melt_temp,mold_temp,time_to_fill,plasticizing_time,cycle_time,closing_force,clamp_force_peak,torque_peak,torque_mean,back_pressure_peak,injection_pressure_peak,screw_pos_end_hold,shot_volume,quality,material,defect_type,source
201.1313141177367,109.63081675245942,7.022154380450022,3.9647906534973494,43.87633796324864,874.8987130627957,922.2423683769695,187.49345758387597,98.04386523244122,144.82333506278607,864.4678942815456,8.867925769298068,19.61073055579051,0,POM,缩痕,synthetic
199.3259145976461,97.04501668176717,7.917899520657063,3.571706666074847,71.88526561930196,879.2328431247525,906.8824779272004,62.862763241912575,95.13157332278523,155.2698684748417,857.0085645799505,9.07733547760875,14.365746774992902,1,POM,合格,synthetic
182.50958965922908,78.656066298856,7.803857783148928,3.964080451352559,73.41308219557719,912.6171358388764,869.5164409023205,107.89766624366695,115.86654256805298,137.36643775782605,867.1585567342911,10.960641700221405,19.53168159072484,1,POM,合格,synthetic
199.4566820960536,81.60561000487797,10.347666231843853,2.9597047941400825,59.40268592723373,872.5898940816326,946.0372956420968,126.78663577862457,80.06288720855406,141.28631797312158,856.6338292499294,8.57101174616961,19.75282766835432,0,POM,熔接线,synthetic
170.88337162513358,81.47001506687553,7.245839394119263,4.788032846425834,70.33447649276708,873.3044105829761,870.1974597401813,138.66764277851297,106.21706856137992,142.021960285347,817.0822988795975,7.947834833970395,16.09611020773226,0,POM,缺料,synthetic
198.38743005484872,53.21413138751586,6.6009252943800885,1.635155369491082,66.72888693357052,929.0814004370917,903.5926996560198,111.62894139220705,96.54205147335611,142.74828595136634,806.806087186939,10.861322242652086,12.789206570134729,0,POM,熔接线,synthetic
205.010559369379,81.79688726922824,6.013234992056282,4.228795636207582,71.84513751474583,921.235019053641,896.7409217206805,118.60038826423869,80.95018532647781,141.72514180701506,894.3725839804632,9.090210790489008,18.13268964857867,1,POM,合格,synthetic
202.89086568073643,84.61538511465938,8.93670608335457,4.422389975638902,62.98552339820417,873.8639928911855,911.9113942541546,114.2288892452326,68.50441142155287,177.83904918883613,898.6678201049356,8.831515169090643,23.668563502487093,1,POM,合格,synthetic
206.60259548193812,68.43405915374075,6.497906879455149,4.328563566199254,71.7253550707426,884.654154471062,905.8508701207446,120.57420863145613,116.93831138781442,127.35125991254118,792.5476421707639,8.716414412444871,21.914366305483924,1,POM,合格,synthetic
199.5521128095143,93.96382500353732,7.28790525224414,3.4321073782069114,67.62859936243872,877.4193509534978,944.039180491083,127.81524419359266,133.40756307316548,147.63091414383078,901.8366510764249,7.000149497946749,17.850233912661338,1,POM,合格,synthetic
204.58409935097873,75.76186029779123,10.125367100752667,3.0389703518948066,69.78324275618426,877.740682064437,1005.8208990708267,121.5462206792025,75.2850998557008,158.80644320166647,1027.488656608861,9.106859978626462,16.740001882973782,0,POM,飞边,synthetic
203.12002913471974,111.08026596156748,7.282808792577884,3.6163937233641934,63.56723305894826,916.992533846366,929.6016527008368,119.90579754954331,103.03474380075369,171.65909397882893,661.838949314752,8.879464894517184,20.646263462636124,0,POM,缺料,synthetic
202.53413434393377,76.4682046154374,10.677859184620429,3.8960607430489156,44.815006220825914,892.9118568054407,944.5556158757119,97.4540763927421,73.61809454192752,149.9218956335077,924.1919615002697,9.794814838697148,18.867489771850256,0,POM,熔接线,synthetic
167.28481749978965,75.0326230731478,6.31082822282006,3.4775639075566027,78.13718210591495,907.0451766143553,921.9231830279102,117.65304398516376,95.30517234507886,148.79629814425596,976.0868899103784,9.132482187557155,21.03744258265316,0,POM,缺料,synthetic
201.05038962284308,76.2858174797931,9.086156665375853,5.50507732053264,61.48772924277966,1028.6228294666498,894.7563898643851,134.43650975832225,97.82175549985052,146.6126113507747,897.8616646616456,8.477440074497832,21.391776077903884,1,POM,合格,synthetic
199.801722977064,64.56598052450327,8.582501582651965,5.327606064923234,60.895979831624246,909.6020472396659,919.0165865227735,130.44086290802187,115.84491266576117,159.0075972777222,847.8946013927949,8.926154096501874,19.140460952829077,1,POM,合格,synthetic
214.03867235408794,52.88986652463011,7.034674294172242,3.7192959941756514,71.2644770300168,898.7841641484196,875.556482578228,101.36291057252659,144.046414914107,146.51840123977732,884.7807344242134,8.372728511525978,16.074832789622338,0,POM,熔接线,synthetic
219.94146268922594,82.1850363919174,7.05684911794519,3.9954441465752986,60.932181923682606,895.020060638944,879.5608944414876,135.04412530671786,118.15143254399013,144.54547974138504,915.039134715932,8.548685926627824,18.24391597390981,1,POM,合格,synthetic
183.39865800058962,43.2879486785706,6.86092483347716,3.078427619209054,70.0990427904123,953.6921102588459,925.5710233041872,107.81408980522323,97.04160317549622,150.92886372918235,878.9334897277063,9.005004737384375,22.85100452374894,0,POM,熔接线,synthetic
209.54173319073067,78.32758430670326,6.914480331550349,3.2923879404760426,61.848089545346916,922.5538953082657,943.2179435537623,130.24260911700844,143.31498764203423,140.4274220772104,899.5098493850048,8.536982828406794,17.745228166220024,1,POM,合格,synthetic
209.89119366615571,78.52511025844606,6.644032867485922,4.565365485139659,43.67278267882989,924.1003577692295,896.8322938981942,100.8985852412706,110.95948312379383,144.57175088461824,913.6673176245292,9.100847122024517,17.73872239460871,0,POM,翘曲变形,synthetic
195.6256946167005,68.9415010460099,10.73627352505839,3.736949555184877,66.70030790103394,877.6773838651649,946.4816935608721,120.90760091977145,110.25267913364189,175.46128265293314,906.461113050962,8.696704273157701,19.57603976536994,0,POM,熔接线,synthetic
201.30741526954913,55.74812208127646,7.859091366680481,3.8966000372809373,68.2861535083245,925.9929017022549,933.2201889192563,119.78298446580126,89.94223232566182,153.63379725279373,977.4970137216781,8.636040638503795,17.717717403633923,0,POM,飞边,synthetic
186.7858294271679,85.78465565619388,6.371887978446898,3.3532941332667194,44.17815464135397,896.4695663457139,904.3481577129763,111.5439744347456,119.49476996939777,142.84130050539568,800.6302723387071,6.443895334712692,17.341147643074706,0,POM,缩痕,synthetic
195.01187934358313,66.10115760899905,6.14533021104252,3.0971701968414758,70.31522251122729,903.7651664462072,958.8379516608836,117.60498892343088,62.66809942231346,156.69411797728708,864.9792248432648,10.755386497087827,15.736985730587966,1,POM,合格,synthetic
198.56436187808396,55.67828933551476,7.980850871181119,4.780789201994136,78.23064345289933,887.3208092274324,883.9085308664056,105.70136801784217,130.96028632507526,159.11646795349043,898.4139214974774,8.926993606746784,19.210567735291587,0,POM,熔接线,synthetic
196.31482018139306,79.1108704394096,10.621380407998567,3.243270573020355,55.95500753290782,875.5202952142813,931.53675453711,189.73271327709045,80.33257129387584,147.5166294109262,988.2504602415855,8.340206985425702,19.801300640474544,0,POM,飞边,synthetic
197.10619076522227,79.41879125533977,7.099166816819134,4.698942896454055,80.96408858318046,982.0158485137532,913.0593948599103,120.44655423860264,109.86728900009837,153.08530458022017,863.825366005572,8.839964267058587,16.919192212150797,1,POM,合格,synthetic
218.5382155915412,75.67348448491661,8.871827232686496,4.317177259402509,66.82591306843499,908.6625730008375,992.3350360301818,144.5642525731363,81.91915894172796,150.67983159582135,836.8633472029048,7.62370578147265,16.814308797304225,1,POM,合格,synthetic
236.54399104657315,84.82460445655663,7.079805086596068,4.810469764422791,62.75237083648616,901.1100070872205,890.7471049902849,115.42027182631594,86.80153243251225,147.0896073242201,922.3938449214469,8.899650431189544,18.410940171131266,0,POM,银纹,synthetic
206.93089581470608,84.49965890215178,6.484856072689308,3.5687278491746657,69.30104779661504,881.5834343300711,942.982117671384,127.03882618759133,109.92135598202691,169.96414943311134,813.4404517777136,8.326526923162502,16.301374630960453,1,POM,合格,synthetic
210.8061049748048,110.41803759553132,8.229624341618042,2.875932494102355,68.06326197405033,920.756738796958,946.0926320204743,154.1677275205837,105.17338580363244,175.85513522594675,855.3677705177197,6.446450702980801,19.268021764648903,0,POM,缩痕,synthetic
208.19371375588116,84.92849212649742,6.06882411359688,6.799034866973852,68.57974823829593,897.9586967578439,912.7893096880854,101.60679789423119,114.82255120387373,152.11711224856936,823.5203584046496,8.904789663283575,19.847864014637217,1,POM,合格,synthetic
201.01927813751868,77.34057957396229,7.920425963715373,3.1631373756478895,48.35363163437115,895.4468345662704,845.3965303460457,120.22635353927912,70.98048373220985,145.8446387002279,818.8545717350962,8.46388666418459,18.57779225020937,1,POM,合格,synthetic
207.75978220891872,76.22197375253288,9.411525123958958,3.0504081153153977,63.438393412398234,924.9770906507403,921.146144620414,129.69710030448093,84.93552930383966,140.5670876315225,880.8957289085714,8.752466769835836,18.069519956343456,1,POM,合格,synthetic
168.2264070364906,67.88533264727006,5.90054236312148,4.792815840286635,70.04665891144126,899.8497376368632,893.4870032628387,111.99724926228839,96.93445695813796,177.31979311781282,891.0629939700668,9.028227735666276,19.26637905537961,0,POM,缺料,synthetic
231.6584921669865,77.22253831639217,4.82466504851162,4.846873492077173,66.60811555804531,881.9161392337062,909.235182176682,137.51874791785778,99.41607806913228,142.03748980087647,859.3996066498179,7.133969945145012,19.530001160211484,0,POM,银纹,synthetic
199.10142155981652,58.0237914597968,7.742985094182027,3.9725504555215774,67.3297009096101,993.6362155689009,914.6594687466762,116.06221890541701,95.17434238539963,147.98485894822488,786.079144344056,9.337092879366667,19.273742519015066,0,POM,熔接线,synthetic
227.6955496935128,74.79809880501963,8.171703949058283,4.810145300564292,43.39209389006217,938.2906159761113,918.3799094822895,97.28793762577214,98.35300803577073,151.5632457710211,787.3217239708589,11.363198963548008,15.155702183447762,0,POM,银纹,synthetic
195.6748313673532,78.59092127157827,3.8350656314914926,2.9382885796806786,65.66859419380737,892.8848259686996,909.0880658151984,120.57672163752204,82.899191540027,140.1618620768529,789.1933387489917,8.893082104588014,18.924612064181222,0,POM,银纹,synthetic
176.96759706172324,105.58122806750487,8.729824377717676,4.155286389025665,77.60824079609347,884.4852071686855,897.8882101460918,118.47837472245297,146.23470468225776,152.6499926004751,888.5811235992464,9.198151568417074,17.70340015549003,0,POM,缺料,synthetic
208.12782688575382,64.24346262422003,10.571835282640578,4.21782124311967,69.3200551437173,946.4134921242114,897.4230017570067,107.02460236061629,95.47885238004812,143.50436193493655,940.837121055297,9.291328609952462,17.138635968123637,0,POM,熔接线,synthetic
203.3959955541697,78.95380635852361,6.84787462721449,3.6915781960433627,68.93701318703826,905.4810733054719,897.6065144937055,107.39515771552863,105.43341899933232,142.5942385874111,831.7552410875963,8.76583130562421,24.195953617549502,1,POM,合格,synthetic
183.67510388234479,72.61491368876996,6.384811203405364,3.6746425881589846,65.48724438197594,888.1832984957598,923.4827685933378,131.10687133334494,82.64121762149705,150.74549586005398,855.6645433051574,8.818816275784455,18.699692109708774,1,POM,合格,synthetic
202.85967053942355,84.99924261454662,8.932979735727589,2.8424300309236075,59.15739186412521,925.881103784463,907.0170141101106,158.40676145757203,148.02173574543633,145.2109117669622,834.9042371548666,9.251286986879242,17.684271879610876,1,POM,合格,synthetic
202.60361518371857,81.8890604293796,6.646523112900281,3.134249404842075,59.886857607313296,916.2547281639258,976.7815835041355,100.15389655597764,115.08776457897724,140.49932975438625,796.920867202267,8.643033748048595,11.380683880583957,1,POM,合格,synthetic
195.79210444862352,49.87871859069613,7.1259717359014,4.920051236964297,79.76333774615856,957.7783909331753,1001.9299379737552,82.3081319168766,114.48138003786656,148.71280437574364,836.6866606771454,8.750903867029736,24.472130234082773,0,POM,熔接线,synthetic
197.7326705903538,76.85703034947944,6.586271850265357,4.986120476860792,61.601291555248544,892.0583317855833,937.2082648669191,113.86954081159364,92.17179498086614,146.68971570054435,890.4518970338581,10.739170058971647,14.305238709554402,1,POM,合格,synthetic
197.62396290069142,82.51826416563941,6.717380496361248,3.7006496277014787,89.45882686218202,908.5726340932338,879.0051048715108,112.30636521625769,130.60575814444638,178.31899148814284,858.2480882683519,8.503928157515228,17.70837519006141,1,POM,合格,synthetic
208.10200310411395,94.21572502535679,7.705874721868277,3.161855652235662,69.86007677165387,929.0393779837856,933.3900580670443,124.92197392311014,91.4437537739928,133.13645174894512,953.6774457656155,8.073441940803189,22.185384341340175,1,POM,合格,synthetic
197.33933418426648,112.90102422796447,7.944361469015457,2.8054938523420447,63.38953158077008,883.8460545189021,1059.910285885072,97.64735196390623,109.80863431530798,149.0873659830784,802.1887413459052,7.803161004082064,18.551306458738253,0,POM,缩痕,synthetic
208.45662797314785,78.9579302760301,7.074321668955699,5.771612810479695,71.65680459465088,871.6210266078557,841.508045211804,124.28780865957921,102.67852603447349,143.3435331697247,843.1878862492559,9.557528759938604,17.114078931991013,1,POM,合格,synthetic
193.1917819488213,61.970563986397785,5.757722016811871,4.788505575953165,62.868167338789775,910.7258384500366,904.1984187448279,114.72509066152492,74.63254466739157,148.24084003289073,709.7900043921971,9.116817779448539,21.920258183903144,0,POM,缺料,synthetic
196.22007928680844,75.76191240553702,6.426577708194542,4.897730484767791,84.52398796753538,922.7926225472324,935.4744544547483,122.4608190676646,108.74726593241003,137.06993337012813,899.5602265957093,10.79847068588274,18.86359048645665,1,POM,合格,synthetic
200.3153556655166,79.04425734166637,7.771671514982168,4.980914113707364,70.40420760763783,923.5379210463133,928.4697216168523,119.5145921343507,91.01923617625258,156.0726366169204,854.3895754483045,8.514278093766906,18.522177167120752,1,POM,合格,synthetic
201.51736095560648,82.65141341817116,7.049067985134634,3.3741222323652194,73.36835118537172,926.8616639849563,1006.0718684757044,154.63028043708618,85.96686284156294,154.45017730655863,1021.0810566217633,8.380524580163943,17.508593336714174,0,POM,飞边,synthetic
204.48599453421295,83.19197968968737,10.497821320136737,6.455340406208181,58.57135980593695,927.0655978926108,901.2395296157993,131.60535405846633,92.49318167639345,153.75379383760054,866.1289518611484,9.089999922112957,18.679573622881314,0,POM,熔接线,synthetic
233.6313930109831,79.70696902999038,7.418643656596513,3.259416138608108,56.11043010333421,855.5495295012529,929.2826315714858,108.32548266792496,108.15044239060441,182.02653409374642,810.4543834913026,9.01813576822278,15.845746743363195,0,POM,银纹,synthetic
209.70261474579095,112.6919947059873,7.247042214765202,3.108717970712347,69.6830918280387,864.9125271015068,945.440254431952,136.98511901592894,99.56324812641387,155.81196157597512,895.3338676441431,8.61003396687191,21.385441673687943,0,POM,缩痕,synthetic
200.5800236942079,77.75467663091298,7.883559152970471,2.5728206841160444,70.27903929176122,918.9276414791458,872.8839642232358,128.36038487467124,119.7289487998546,148.61814549651749,848.459017929694,11.515627090436325,14.468821840413309,1,POM,合格,synthetic
202.83356299801636,76.47991857917825,6.293203358774179,5.957020670254829,64.528784944362,921.1026646452349,932.5846931397878,119.9878421081677,98.79013721161326,150.62456594447414,893.0752692417182,11.869529473366267,19.794192075914726,1,POM,合格,synthetic
180.28903665785566,90.9720391926502,7.269688114716372,4.418980257999528,65.79683418967274,922.766605898919,933.9372775965693,120.37947143287167,107.85059860108724,142.12157027374582,983.4227369392484,8.798366849514254,16.045896782054616,0,POM,飞边,synthetic
202.83250142580687,84.24343519936826,9.528190110788774,5.9495375721644645,59.10299199340557,879.0346387232006,936.3841341725021,116.27609429373447,83.54493970727621,159.65162675726103,825.5645780481844,8.498295756618838,19.198637630062965,0,POM,熔接线,synthetic
208.18426098145537,77.1472237008404,8.807047153134858,6.180043967318064,67.53580329941005,878.219354681606,894.8224811577462,104.71889257623224,93.62148241827806,170.58585717654196,810.8549311988862,9.68666648236912,17.776647410277153,1,POM,合格,synthetic
199.76940173632187,81.83535107319902,5.386440536592926,4.262732465583204,59.81977150759226,800.5377268845335,948.8911265224733,96.68516033978656,113.87776254149229,154.99948902846253,806.1813660626211,7.237601090852866,15.814757373682875,1,POM,合格,synthetic
206.14451780047025,115.59853622412503,7.017640601975472,3.351577852248915,86.7438949104253,904.2062399599916,940.75181598754,119.650800904255,98.8292527639268,142.93681285699532,841.6177200941385,8.309339132995843,17.852798973837064,0,POM,缩痕,synthetic
173.50294543653723,78.76700211810056,6.048737706443109,4.9654460810960455,59.83343737159417,928.095089089101,922.7944314735964,122.28180907296687,87.22901642927236,154.53034613906738,901.6114005034007,9.016344281739197,16.96703673039018,0,POM,缺料,synthetic
199.4845082357609,101.36591459598587,6.29769550588869,5.700809205546488,64.94681931500133,897.2287637924815,937.5532175952139,131.9275041914984,95.46968129577067,149.3170750772465,781.9417375266955,6.29126931880667,16.851907731432956,0,POM,缩痕,synthetic
167.94336230643955,83.68921517246922,7.501013171168162,4.246001522210179,69.81397745783187,841.4701811226524,928.7124431956917,134.68523607736213,104.44249597027235,153.74013122028333,812.0331462570807,8.959282889460258,17.998976781076173,0,POM,缺料,synthetic
167.69975818687686,83.55761027727792,6.71277519471716,6.077149790472315,42.981314464348124,928.3540250633962,992.555070704337,135.22467931314017,109.66456645312385,151.91314412392398,875.1844456053359,10.405072912262128,17.39485036811153,0,POM,缺料,synthetic
202.62686139119708,83.30393640832561,6.346002620464804,4.748675353518742,59.78678352562513,990.5847260850635,999.2288462853253,161.35822089166163,92.94210452409595,152.587070351969,831.3018740175174,8.8283122206875,19.06420547345855,1,POM,合格,synthetic
205.96847946783268,105.6513447055513,6.275839503111195,2.9833852825336846,69.76781066306901,887.8162196568736,917.4963658158473,103.15172208643892,79.37710905206183,156.75079549794273,868.2195423255172,8.296366447038055,16.10817358420849,0,POM,缩痕,synthetic
203.70251051779047,81.88795452834395,7.8393307973138535,3.4833423101601113,59.99442377631555,903.7196199806802,905.7933944953305,112.9240706681238,80.10035018783896,140.91871705588787,808.8639424870869,9.028422761794744,18.652857421817618,1,POM,合格,synthetic
205.55368795469477,81.99346055912366,4.8526960682949225,4.1971202250682795,70.79764492229191,878.9504308080869,910.1485939034175,101.97876778551814,52.96278589194521,165.7249880197836,878.0822474400042,8.394299715148382,18.395005518946046,0,POM,银纹,synthetic
195.68046589549894,84.14979561746668,7.292342888440224,6.46037245353604,79.728459521081,909.463677517296,891.9090491204549,138.0117139241272,99.82178251939985,143.61577937866042,851.6702664673454,8.531600032530571,16.669360991333015,1,POM,合格,synthetic
209.49611365240864,78.00903548205953,7.223396288992225,4.126908854409089,71.57338026541579,906.5394163016518,904.0386120167351,111.76666302224258,118.6590176818417,155.03768933435225,830.5756701328862,10.36843635320097,19.358547973709708,1,POM,合格,synthetic
206.90270999158645,77.34171290245807,6.865743827308915,3.602606403148909,70.00817129902148,988.7841745073454,945.366322285595,117.92487617393068,113.6718688852464,126.90811252420347,877.3479334180021,8.703125476212524,18.937403705908302,1,POM,合格,synthetic
209.02518055454476,82.09881595266847,4.451521267255449,4.02894945173748,39.15985171800241,877.1109473314027,829.0098428833841,137.8640904732564,108.62106113409997,157.7276870094619,797.5438134092251,8.960924646470907,17.494423746156528,0,POM,银纹,synthetic
169.03259843807143,49.370434149404986,7.468306224678492,3.0344763116989006,67.76692900851069,854.012077063638,916.5504780274102,101.07579938764391,99.69388192091972,134.49921887531298,909.0425645306985,11.032401124239303,17.576081307569424,0,POM,缺料,synthetic
233.49842331627107,55.934779772845125,4.934325374431742,4.172293313834543,65.36032938910195,858.2181627007574,945.6616194028505,112.81083159289626,84.20168699415004,142.85412345630183,891.6739679395098,8.590285664484398,18.30719653125899,0,POM,烧焦,synthetic
203.64678790926175,78.75770625153763,6.059512719528477,4.717763814719192,70.89711050317717,924.8815761898474,983.278113178698,126.58425020782178,90.98312272005204,142.92716804941148,903.6931946135824,11.903748580170875,18.131167319597044,1,POM,合格,synthetic
203.67438392792866,80.42486326381747,6.0240359807069135,4.3561755167406275,79.52761985971726,1020.0509193706156,935.8895082255738,125.22155828966069,87.79854715408051,159.07834222357766,801.68057233835,8.387922303342096,14.793897948206475,1,POM,合格,synthetic
165.19646580249454,76.18091526231923,5.093292733877697,4.9292008060050705,66.79320352623918,921.9557341924071,895.4207310137894,119.96128196111252,74.590752354965,148.2677801240452,797.6559393295067,9.099475600581808,19.81537924597414,0,POM,缺料,synthetic
193.3152546616931,84.05388531415225,7.998882478049354,3.332417774770069,64.49376133080396,863.2191151375465,939.9557548169981,119.88656124255314,101.05709748720184,147.9827349416322,808.2038090000807,10.123863517648845,15.535841506859704,1,POM,合格,synthetic
196.4676660148375,84.39775965700066,8.654706992420808,3.7924159641417203,63.19571540213345,971.4855240674892,926.9619534473746,101.61423113860386,109.64172739588739,147.95835205736,817.2001166702375,8.925070508587854,16.34262340902533,1,POM,合格,synthetic
201.33253274865731,81.89900898866478,6.577505006019083,4.536681623698312,79.5195516618979,899.8821829842439,949.1853491144748,111.9547634911198,90.54970311059407,153.41804530610682,836.8178194292847,8.316317366717723,18.956247875819987,1,POM,合格,synthetic
206.0659990467977,80.87085472114578,5.280091589017562,3.3780264630117816,66.85582801582885,896.6354934557224,931.004701767832,131.00221297603306,144.34236517500307,142.90880165484273,816.4770775552626,8.631031542187824,19.598092305215108,1,POM,合格,synthetic
192.50835396843067,81.14036651171185,6.6957661253437575,6.070923959373472,69.83892649302692,901.9135964211791,957.1765870791758,102.59678648851454,109.82889112668587,145.65551089168443,788.9284236776464,6.941945810166998,17.316042752167363,0,POM,缩痕,synthetic
185.00839553675135,79.36834032563141,8.955890752241746,3.677712117529406,60.98081457425628,898.5518922186363,874.1429892742013,135.26012106328008,107.55979864154824,181.20721521772782,935.1440556548786,8.331457141016465,18.296438435939084,1,POM,合格,synthetic
197.51969479366662,49.90831697884017,7.9518362060254155,4.680812542980936,65.68277352715089,883.5077417982195,898.7017516496671,135.3414795483315,139.20631882512924,183.86608283751843,788.8691672246058,9.171315242749746,16.528561789692866,0,POM,熔接线,synthetic
196.19769578409364,82.55189376540886,6.4550736891606855,3.576853478491248,64.64418796854333,927.6851909039403,928.4716537753002,131.12656206221874,54.548480706331354,139.85066538886062,819.6310908619473,9.112106171605749,22.115082879987067,1,POM,合格,synthetic
201.10147819162262,80.11017749704249,6.374445334780718,5.04592157057831,66.99711891970567,922.7389849573415,920.7981777770442,138.38944906251888,119.51434862363024,170.67653276794866,844.4573145780096,9.161174007876916,16.010961698909533,1,POM,合格,synthetic
180.70027101868422,115.17001530799261,9.481313545407195,4.623067962589713,71.79617836105278,900.0305183764943,907.6299805357578,116.82772051521417,118.83124210152945,144.04500054593936,891.658012114609,9.080594844074247,19.888903409288684,0,POM,缩痕,synthetic
187.6538181628598,93.633076436474,7.2267986183930315,3.08516016621053,63.09393428590075,883.6264488939794,929.4498583865949,170.29265301187914,140.59781898052893,145.2203732537551,848.7146394003679,7.507566540281987,19.734396777188174,1,POM,合格,synthetic
197.70193790194762,76.70032386589568,7.098885748768294,3.7841300384460053,59.86888554585776,971.8285962769032,1012.5329360546303,109.23210776341186,95.476381599109,171.3571950073571,744.4243964631728,8.409465553365388,17.424930648938336,1,POM,合格,synthetic
212.35256129158637,82.7680717774467,6.908818805215972,4.065891500447254,68.45282568287367,796.252616585916,945.5020598207593,129.77902907551407,137.62838298682834,143.49519171458456,880.1171193237506,8.746142373814191,20.90263817101367,1,POM,合格,synthetic
196.74853159021887,68.96152819811218,7.284336265452293,4.825344466140355,61.775434090813505,886.983838607924,905.8863969158612,99.49926193117203,84.86047977533238,153.4676897099916,823.2125020436994,8.597600469651875,19.93739810611855,1,POM,合格,synthetic
205.51475272925086,81.35274073109758,7.460896348261433,3.60269096344375,71.0017949845745,880.5645783931042,898.2090259196546,95.768282231596,93.28966196048658,154.67699163396043,784.4816850402204,8.665213815564504,18.36193581427356,0,POM,合格,synthetic
178.7749452951957,96.47028679004741,6.9095325400306615,3.0628980175518743,70.42101034956819,897.1166327666624,906.482617305429,117.09114118815945,92.72091322115492,179.19014454115722,831.0331630349543,8.84061586982883,18.129638338849226,0,POM,缺料,synthetic
210.89593716517632,66.64313171418374,4.638460029224722,4.7200956041006075,61.603637693389786,869.4778490585945,916.8996711745127,107.03693177107039,99.16110122021524,146.68598143172508,847.4337313716869,8.518714030219973,18.898217194950213,0,POM,银纹,synthetic
197.94277674885274,108.25077580085579,5.514912741610261,5.931315030501264,66.33686342457132,895.7735010668213,930.6196634224192,131.3529503384511,106.55802853107521,127.2627069818957,899.049703572615,8.706178725628158,21.23826948349864,0,POM,缩痕,synthetic
178.36604077321903,77.5344860011422,6.182421047243006,3.1885586379966235,67.35988433181511,839.9563905508953,948.8613820523606,101.95335015278305,100.48471050128231,146.81137982454743,803.6857631828503,8.744505119880452,18.177011554968846,0,POM,缺料,synthetic
187.35202941437927,84.15861301530113,7.414031494453603,3.664238251693412,59.718001802585256,897.6006714007023,855.7133292498952,174.0902288238882,138.72413800386977,164.16886916320252,855.1802127096258,8.849518828086183,23.49141225828026,1,POM,合格,synthetic
168.6539349304352,110.7263266526237,6.674314969493269,5.282016045467324,61.61845578148338,905.8359996230433,948.2888662394618,113.1327776719321,107.56899373815219,141.34492268346037,867.1674909558658,8.921102286341098,14.023170877377982,0,POM,缺料,synthetic
209.0375930703218,77.2684724525811,4.6976581990940875,4.203967073679518,60.441055442037104,900.646541070318,956.9454235210534,143.665960144604,119.08031932522954,142.42745239039095,898.4151183392761,8.683561396757025,18.206500908034805,0,POM,银纹,synthetic
233.31652224643477,77.20141505610019,7.588301383765773,2.929733069542313,40.71397410825823,918.3297423682369,902.0637239027208,101.27374134610656,110.84127639380414,155.5340622679463,685.9429551767639,8.550847835084028,18.87515902944885,0,POM,烧焦,synthetic
232.0750788649668,77.31183191378068,5.952704085441888,4.103712738761972,49.913013845321316,842.0717782773642,919.7331435182479,104.23177357019625,110.54579211544042,158.96787964868238,677.8120553306552,8.48667407359552,16.848652207140095,0,POM,银纹,synthetic
203.00315910917377,84.69023066947253,7.758353061252254,4.615457786056972,67.07425850915175,882.9491228204096,908.8281158785549,108.22888629636205,95.97826066122344,158.76170318468553,863.1374239036365,9.063909783424458,22.42029185995191,1,POM,合格,synthetic
211.06139183173264,43.02492669031645,6.756524394602906,4.0961128488312895,58.31728418203312,986.2236270313749,948.8887373455199,127.22758736585786,105.41563618101733,118.75036113389406,786.4366656427451,8.398572049832913,16.55295412307146,0,POM,熔接线,synthetic
216.18022370074215,43.269678238934745,5.180137999579685,4.3882653734918025,57.56923224139963,927.7896719026321,914.1113601672732,119.35675859277936,90.89790679553782,140.21107667065502,720.4754721207302,7.2619584173303195,18.924344877583177,1,PS,合格,synthetic
201.37359360494477,36.03291045771159,8.815567419533716,4.9066218314750305,53.7123430113059,990.9886985651516,915.0540253660823,184.0120370606513,58.28873710067273,167.27047315865502,719.8353237612387,8.566584661185127,16.28453003017553,0,PS,熔接线,synthetic
203.4630888217906,60.60774325215056,5.231222431824447,4.582584626858005,52.33551947567844,905.9196715674462,915.2372001536977,130.7114886374177,88.6321162086382,153.63314394255954,751.6474712490742,11.476245673598749,17.185747113319337,0,PS,缩痕,synthetic
211.07493800790735,59.579946607293095,5.392486506805866,3.6952324815655846,71.10977389207153,911.472572239625,892.3828392378194,127.5727086330368,92.65286470375493,138.87007393902812,765.1879611399348,7.576784049126352,16.707113908754295,1,PS,合格,synthetic
211.48557290771154,41.985625733040465,6.35799314829251,4.002412993328563,57.08150528011842,995.1452283664245,905.4408125702379,136.07218103321918,106.61476498849602,140.6568822814022,808.586882884676,8.722014055079843,16.305829724916347,1,PS,合格,synthetic
212.17470337683588,42.943048519061,4.744923950307757,3.5701948782195876,76.41237765569588,887.3071326597071,1017.5513419206749,118.96921558867982,111.01787268362989,138.43475225650616,718.7294061071267,12.643124377111157,19.989947384114714,1,PS,合格,synthetic
217.81199968616423,38.30419269672222,5.475856036432463,5.636670298195873,54.04281412419197,840.75481672814,931.5993022094599,107.63871668164126,87.83371789310809,142.58787148718554,778.1830782650649,6.038782214100333,16.933632651063537,0,PS,缩痕,synthetic
203.73847298131017,39.282309069873705,6.44832735290921,3.6689936435896664,52.106718812724125,1008.9977492038098,944.3095935698003,87.74113606472906,105.41748174879896,152.62201563982998,751.7998117576909,10.251318408221513,18.413994233683646,1,PS,合格,synthetic
